PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
6/15/2017,21.83217,20.248654,19.162516,18.249335,18.476077,19.806319,21.588309,23.204889,24.701908,26.621015,29.135169,32.256525,37.022393,36.266235,38.048612,39.21173,40.694781,37.984517,35.679315,33.486589,32.888831,30.38837,26.028143,22.956134
6/16/2017,21.246342,20.176379,18.741273,17.83408,18.380382,19.900337,21.171651,23.262884,24.546887,26.389421,29.501205,33.78695,36.810773,38.695963,41.450931,42.598732,44.670409,40.788371,37.270761,34.864688,34.104565,31.563684,25.842224,23.50406
6/17/2017,21.885381,20.561347,19.021181,17.67317,17.46624,17.484792,17.63628,20.250381,22.175554,23.545752,25.963301,28.309801,32.2244,33.610393,34.67462,36.33633,42.295154,40.86948,36.340295,33.182366,32.395165,30.411584,25.497074,22.893028
6/18/2017,21.777268,20.93012,19.305213,17.717664,16.925255,16.767233,16.033349,18.537612,21.317292,23.397067,26.3893,30.0138,33.892903,33.966169,36.533058,38.00384,43.528207,40.758537,37.031959,33.778863,33.663972,33.46436,26.998337,23.376887
6/19/2017,22.636687,21.070338,20.252069,19.441268,19.588552,20.94388,22.584243,24.019595,26.718329,30.229989,34.062717,35.856076,40.200699,40.86044,42.464818,42.612472,43.701611,38.299818,34.640227,32.064336,32.601273,30.51685,25.226523,22.551427
6/20/2017,21.172101,20.184207,18.692463,17.736752,17.814589,19.077757,21.034453,22.755016,24.008977,26.253874,28.399684,30.398309,32.224368,34.269672,35.644472,37.467256,40.440005,40.043731,34.910891,32.103098,30.675113,28.95185,25.013394,22.511765
6/21/2017,20.44797,19.112976,17.962096,16.698461,17.075067,18.78511,20.645008,21.695684,23.102495,24.828392,27.206939,29.284546,32.909859,33.760582,34.272192,38.933548,42.017835,38.776321,34.208408,30.948118,29.239351,27.987436,24.757614,22.148375
6/22/2017,20.395196,19.391893,18.087131,16.922534,17.164273,18.808103,19.762836,21.465142,24.180505,26.205134,29.9404,34.790212,38.213878,40.942,43.333187,47.771989,54.902093,51.024485,41.486505,37.890995,38.281092,35.165234,26.639788,24.282123
6/23/2017,22.051386,20.872783,19.540299,18.833425,18.851865,20.116536,21.893738,22.607026,24.757622,26.646672,29.023882,33.754639,37.296862,39.253866,41.231397,43.199397,45.888964,42.291368,36.955946,32.675995,31.702736,30.76939,25.638939,23.353242
6/24/2017,22.449305,21.249491,20.759249,19.497734,18.953411,19.179134,19.523032,20.738038,22.759397,24.95401,27.271202,29.104827,33.871569,35.431644,37.342367,39.428807,41.307314,40.273282,35.993272,31.093456,29.410872,27.331804,24.338877,22.028288
6/25/2017,20.471147,19.324296,17.189239,15.617272,14.566244,13.310154,12.267201,15.157873,18.934941,20.508817,22.247188,23.890233,25.064657,25.811591,26.807871,27.758833,28.278699,28.692418,27.758965,26.593449,26.590792,26.02617,22.118549,20.044579
6/26/2017,18.206222,16.308859,13.42871,12.81994,13.292201,14.715558,18.926998,20.548642,21.752723,22.909804,23.700058,24.461037,24.830657,25.784638,26.803042,27.571835,28.134911,28.350133,27.019844,25.480138,25.592499,24.203349,21.596923,19.726023
6/27/2017,18.617398,16.782067,16.573457,15.823023,16.043843,18.341157,20.091404,21.426195,22.000266,22.852361,23.727078,24.546498,25.010681,25.442067,25.79336,26.320567,27.489062,27.671049,26.082132,24.741671,24.788836,23.938069,21.668595,19.430757
6/28/2017,16.428693,15.456987,14.703594,13.113192,14.133041,15.641549,17.739514,19.099107,19.981561,20.747004,22.368171,23.297532,24.384271,26.456843,27.819152,28.46355,32.227607,31.888151,28.041435,26.484157,26.406663,25.069634,21.649078,19.118856
6/29/2017,17.227222,16.510291,14.981771,13.386291,13.941882,16.442561,18.029305,19.642248,21.541992,23.296754,25.584844,29.61425,33.801828,38.458064,41.253234,47.511142,53.193007,51.35734,43.476605,37.773598,37.212672,33.188548,25.964869,22.810091
6/30/2017,20.811985,19.251974,18.137353,16.925416,17.029841,18.448943,19.749826,20.850681,23.030298,25.278431,28.970842,34.657235,37.94667,41.341132,45.528072,53.530451,55.096307,51.372094,40.289713,36.504867,36.143506,33.476981,26.313558,23.140883
7/1/2017,21.16586,21.017275,20.052327,19.085011,18.52685,18.446352,18.403823,20.262831,21.638851,23.605678,25.965636,28.539159,29.809297,31.663609,33.29184,35.899817,39.036222,37.280898,33.376254,31.350788,29.992206,28.427274,25.327056,22.214447
7/2/2017,21.04089,20.526343,19.487586,18.048305,17.041186,16.010154,15.398195,18.037837,20.80916,23.017113,25.548211,27.970154,30.439948,34.113178,37.622699,41.634618,44.233063,46.992671,39.593937,37.019017,34.147579,30.377774,26.569208,23.913615
7/3/2017,22.146878,20.39436,19.153402,18.201986,18.109701,18.833769,20.326842,22.220823,23.878408,26.25234,31.276327,36.051866,37.896809,40.692708,42.858225,47.080023,49.568304,47.476375,41.339361,37.575774,34.910517,31.189263,26.171346,24.347902
7/4/2017,21.904642,20.853209,19.763841,17.866147,17.08233,16.639176,16.597422,19.45422,22.237475,23.915992,25.94573,28.429471,30.515499,33.751174,34.330827,39.52813,40.401296,40.12901,35.095855,33.423036,29.413109,28.274617,25.566966,23.617167
7/5/2017,21.545887,20.545279,19.185665,18.181187,18.434177,19.444307,21.127163,22.345007,23.604165,25.899168,28.798835,32.128882,36.458738,38.96526,40.897307,42.775325,46.521866,43.651327,40.714674,36.611559,35.524194,30.517795,25.708339,23.674013
7/6/2017,21.201173,20.309469,19.356153,18.589594,18.818945,19.854601,21.748925,22.696785,24.321314,26.069051,30.03521,34.440285,35.65631,37.987517,40.244156,41.726256,43.099449,42.604481,36.558858,33.947265,32.651203,30.50004,25.231217,23.639291
7/7/2017,21.569357,20.080663,19.097938,18.055584,18.137795,19.223861,20.672356,21.788155,23.089865,25.252216,28.417343,33.233068,35.313496,37.692886,39.635053,42.014547,44.486759,42.230724,36.612578,31.791352,29.68032,28.477741,24.634501,22.072388
7/8/2017,21.874884,20.926931,19.772241,18.48697,18.239856,18.186594,17.972442,20.034173,22.501069,24.407793,26.913438,31.17936,32.663018,34.565903,35.800254,37.603334,41.135236,40.564126,36.06637,31.424457,29.054629,27.097853,24.165979,21.635604
7/9/2017,20.131831,19.448607,18.677834,16.79805,15.008849,13.901544,9.767796,14.578802,20.091624,21.334889,22.992732,24.897757,26.708641,28.367614,31.31682,31.698222,34.680336,35.200545,33.229181,31.191403,28.446012,26.625598,23.64938,21.59984
7/10/2017,18.950067,18.06179,17.243379,15.118212,16.011103,17.868389,19.191272,20.940006,22.460261,24.370329,27.714277,32.46279,35.52333,38.073142,40.977903,42.694962,46.662518,47.79245,41.649214,36.292105,36.562376,30.660453,25.291531,23.391955
