PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
10/14/2013,25.733563,23.804404,22.962604,22.52017,23.105943,25.184245,29.365693,32.876809,33.33668,36.0541,37.050745,36.631183,35.3621,35.732546,35.245532,34.012919,34.687559,34.586423,36.186939,39.883509,36.207519,31.663897,29.140028,26.468982
7/22/2015,25.990905,24.474582,21.781022,20.503972,21.803659,23.976544,25.674468,26.97549,27.605528,29.630888,33.921205,34.385963,37.141683,38.604178,43.406887,52.117611,57.720227,52.822798,37.298324,35.375653,33.547096,33.082732,28.239063,26.46991
4/26/2015,26.567109,24.835258,24.269133,23.447915,23.506134,24.258194,25.245937,26.436921,30.442554,32.786099,30.298251,28.802882,27.939525,27.184828,26.170832,25.955754,26.478404,27.149587,27.808378,30.53856,47.998723,32.584111,27.605313,26.47096
10/14/2014,24.516041,23.465183,22.454203,21.65612,22.584089,26.449028,37.080747,44.941956,41.034214,43.951566,48.035394,49.315274,51.092747,50.574604,49.575926,48.248565,47.975894,44.357138,50.80981,70.825089,45.534438,37.343611,30.331191,26.474594
6/18/2015,23.735597,22.757151,20.694728,19.015408,19.848349,22.660397,24.334983,27.624513,27.90779,32.29863,37.736302,41.280161,40.249978,47.121665,52.794565,58.494213,61.009559,50.703407,40.295506,39.119531,37.296358,36.79399,28.250275,26.476219
8/11/2016,24.048911,23.263665,22.387044,21.868238,22.056135,23.323616,24.143549,25.530013,27.791814,33.778514,38.781577,45.260307,51.472863,54.221077,59.604241,61.453462,70.16011,59.315981,50.595445,46.578152,47.99631,38.641356,30.831344,26.48704
1/17/2016,22.23669,22.039053,21.334451,21.295866,21.68209,22.69502,26.222049,27.068811,28.818476,28.576593,27.266718,25.853582,24.294453,24.025746,23.637632,23.676905,26.039229,40.840534,40.467817,39.732913,37.656778,30.571305,27.349425,26.49385
7/24/2016,24.023586,22.362426,20.940249,19.554806,18.310555,17.451872,17.227703,19.624617,23.440762,25.914438,30.196827,33.384349,39.729108,42.09436,47.214672,53.748831,60.313441,56.918117,49.877559,44.184935,40.660733,37.890904,30.400418,26.515941
11/24/2014,25.068943,24.300981,23.602742,23.287143,24.405065,27.241737,32.277329,35.49004,36.16198,35.73304,36.902272,36.062596,35.924041,35.51321,33.652063,32.862522,36.701394,50.259429,40.71884,39.838267,38.488916,32.78508,29.128192,26.517816
6/30/2015,23.296875,22.275501,21.35032,19.719813,20.393169,22.822989,24.555,26.67512,28.192238,31.282136,35.953268,38.630258,41.012666,44.085682,47.272377,51.861895,51.891272,44.948117,39.478876,38.076427,39.250491,37.706139,29.054845,26.552493
11/24/2015,28.296934,28.173062,28.011869,28.356057,30.35006,41.797034,69.695722,76.751713,45.897433,39.952818,37.093252,35.176596,32.276287,30.043723,29.206157,28.950806,30.238837,52.3701,43.429482,40.417397,38.942849,34.166548,29.367667,26.556819
9/5/2013,25.94585,23.843223,22.665586,21.455279,21.784339,24.488836,27.938205,27.839461,29.002999,31.537384,34.095842,35.576425,36.513325,38.60473,40.294289,41.554136,41.811838,40.197995,37.395974,37.699708,37.326666,30.94685,27.834521,26.566441
10/6/2014,24.65522,23.74647,22.945205,22.897628,23.528342,26.708311,38.552017,40.556042,39.214272,40.159072,39.972051,39.516866,39.017525,38.825797,36.659553,35.611376,35.25856,34.410236,38.925621,52.384502,41.866509,34.693402,28.542227,26.570526
9/9/2014,24.13501,23.24575,22.123086,21.815686,22.38341,24.46615,29.175803,31.165013,33.375954,35.351733,36.832893,40.438884,42.92952,44.027346,48.168966,49.894486,55.18496,47.841549,42.239712,44.574673,41.398891,34.499552,29.256215,26.570657
8/8/2015,25.160657,23.803884,22.453229,21.05363,20.955798,21.326068,22.418652,23.395881,26.696684,27.410195,30.783149,35.072113,38.225037,38.659687,45.869698,48.214149,58.938554,54.343967,44.570538,39.506,37.468804,32.026217,27.01869,26.579561
11/15/2013,28.705328,27.761711,27.696333,27.794596,28.777507,32.664701,48.068709,49.821577,40.646067,41.340688,36.099378,33.278669,31.846451,31.344059,30.304032,29.998905,32.069767,41.617803,40.287364,37.268716,34.520707,31.843725,28.950178,26.609738
10/4/2014,25.265873,23.646224,22.975411,22.219687,22.041407,22.826236,24.783227,25.573013,28.07008,34.414073,35.914262,35.598171,33.744669,31.296677,28.469633,27.954241,27.975005,28.419452,33.784832,37.301423,37.207838,29.936658,27.691409,26.631475
10/8/2013,26.275432,25.122535,24.555857,24.339642,24.873338,27.544462,37.206648,35.645122,35.120362,35.504562,36.488521,37.130167,36.376365,36.518573,35.950717,35.208765,35.270755,34.968741,36.061377,43.620985,37.256006,33.152199,29.65195,26.651581
8/15/2016,24.969067,23.165965,22.488541,21.756731,21.891201,22.918475,24.006281,27.206843,30.681418,36.398822,44.375707,52.809722,62.355493,76.798488,83.106271,87.6722,91.88335,82.270901,59.872936,47.226839,48.95574,40.635607,31.305939,26.660215
12/16/2014,26.440662,26.094432,25.772408,25.855981,26.123839,27.889416,36.387615,39.202832,35.896196,36.206258,35.121825,35.604782,32.445503,32.440292,30.853394,30.287373,34.606137,48.707207,40.495454,38.603762,37.823151,33.497978,29.023026,26.684366
3/30/2015,27.657931,26.46094,26.260002,26.217733,27.490776,29.865732,46.746451,54.326195,41.139159,40.506598,38.562632,36.59527,33.389606,31.7688,29.834174,28.72276,28.354517,28.460232,28.92136,37.878131,37.588396,31.670535,28.12966,26.689712
1/18/2015,26.878067,26.59422,25.597737,25.120835,24.72878,25.100722,25.191268,26.170289,27.118087,28.574476,28.027603,27.675538,27.450906,27.348747,26.948456,27.022477,28.138281,32.070163,32.229011,30.867939,30.304525,28.888214,27.297365,26.695765
7/31/2014,24.67822,22.326839,19.900492,17.909237,19.387763,23.466315,25.054208,26.590934,27.610167,29.732217,32.971292,36.373776,37.968541,38.775362,42.905483,45.566506,54.680513,49.392238,39.178375,37.534475,37.125515,35.909647,29.232112,26.710259
9/2/2013,29.544874,26.092521,24.522788,23.041209,22.480029,22.353588,22.147917,24.719768,25.512014,29.949018,34.997582,36.776109,40.141202,42.918339,46.55248,48.832678,49.979012,46.959531,41.610808,44.441447,45.2539,35.646959,29.455996,26.731299
9/2/2015,23.479958,22.597101,21.00566,20.258023,20.610305,22.202192,25.551817,26.874981,28.999883,32.588458,40.59738,43.223235,49.945455,64.95236,79.530409,99.701091,127.53762,98.212475,59.181266,45.666891,58.754117,37.43838,32.576489,26.738631
4/24/2015,26.920319,26.011952,25.645669,25.816593,26.919738,32.204174,58.461789,52.094052,44.133987,39.945105,40.122485,36.199523,32.608075,31.638319,30.43056,28.594206,28.646573,28.395184,28.103375,30.317288,41.806936,31.528055,29.441619,26.754302
12/22/2014,27.626747,27.361245,27.01135,27.061727,27.547035,28.605919,35.696116,42.731729,39.008234,38.850134,37.777143,37.540367,35.614349,33.787793,32.027166,31.25323,36.474117,47.670457,40.049781,38.06874,37.363781,34.269279,28.795416,26.757722
8/14/2013,25.603827,24.441943,22.117653,20.554822,20.727907,22.784917,26.737513,29.186043,30.50783,32.821525,35.165158,35.899237,35.890013,36.334737,36.877776,37.224506,37.532142,37.238058,35.33934,34.660516,35.067585,32.567867,28.869896,26.774462
11/9/2013,30.632932,29.749561,28.66757,28.622569,29.353495,30.392395,33.216292,38.756642,42.90309,39.989464,35.861835,31.588012,29.74778,28.542901,27.573435,27.264217,29.25141,34.543537,36.317082,33.744695,32.80695,29.950452,28.738848,26.779937
10/9/2014,24.094029,23.309495,22.661706,22.419038,23.041782,26.588435,39.612275,41.528095,38.312391,41.621417,39.779163,38.720035,39.578431,38.00418,37.276806,36.897218,36.155718,36.561179,44.092082,56.682125,43.676142,34.458351,28.393206,26.787635
11/21/2013,29.833237,28.257631,27.026639,26.757499,28.440245,32.068361,46.598911,41.915185,36.959523,37.055763,36.063651,33.781328,32.121469,31.434565,31.053409,30.806498,34.642995,53.37778,41.790968,38.850062,35.559573,32.156693,29.802542,26.801706
10/20/2015,26.74762,24.503198,25.406706,25.516914,27.226954,34.955543,53.729686,67.324102,46.368763,39.053078,40.233896,36.700129,35.953722,34.978846,35.207971,34.34378,34.464138,34.031059,48.087817,61.436192,42.751856,33.739135,29.68846,26.807904
11/4/2014,26.296368,25.646001,25.249471,24.709905,25.881598,30.173578,45.366829,44.873767,40.388276,39.683041,38.449993,37.832241,36.85798,36.204163,34.604461,33.437449,36.185625,50.370846,53.135763,40.768,40.077306,35.58094,29.508918,26.810153
9/27/2013,25.953602,24.479463,23.681676,23.474369,24.044973,26.28317,32.5151,33.423951,33.509788,35.191584,37.13111,37.481352,38.397048,39.551695,40.077738,41.649666,42.93476,39.827252,36.261325,40.973149,37.270785,31.989039,29.219443,26.810184
1/21/2015,25.969285,25.910752,25.504162,25.414141,25.783864,27.797044,35.058933,40.717086,35.727441,35.480934,35.762912,33.637837,31.548725,30.582659,29.760508,29.554708,31.891642,41.704333,40.835276,36.011813,35.258569,30.489481,28.288605,26.816536
7/25/2015,24.762664,23.606222,20.76568,17.880511,16.797135,17.016865,18.583545,23.308809,26.107318,27.90541,33.592731,38.363335,39.182089,40.3046,43.655312,53.3778,60.733562,59.122979,42.762414,38.899062,37.569613,36.403047,29.888892,26.823979
3/21/2016,25.521816,25.084562,24.952202,25.154514,27.129389,31.417433,47.314609,50.084646,40.365872,37.552243,37.115692,34.692347,33.719024,31.4531,29.570852,28.231305,28.09771,29.949169,31.736773,43.759434,39.631132,34.478345,28.96178,26.826375
4/27/2015,26.509077,25.870998,25.377694,25.547849,26.890403,30.148207,53.549408,51.694571,47.858143,45.104263,49.215653,41.807221,41.571459,40.146962,35.652598,34.235069,33.768724,33.35633,32.288244,35.065293,57.265941,39.337904,29.281872,26.840354
10/21/2014,25.88634,25.076928,24.343789,23.88483,24.913268,28.413344,40.45989,44.043759,42.123289,43.577353,44.100102,43.460744,42.81364,40.179478,37.191728,35.873904,35.533852,36.056843,47.05725,56.801723,41.388694,37.221207,31.049158,26.84524
9/20/2013,27.366573,26.08776,25.019734,24.69119,25.042455,26.611633,32.455605,32.891083,34.452176,34.690783,36.525062,39.1961,41.476549,45.526832,47.387945,46.868448,45.661828,43.637573,38.49004,38.990637,37.255047,31.891104,30.638789,26.84969
11/5/2013,27.426316,26.021023,25.246248,25.129522,26.44883,31.144641,41.181638,42.407492,39.822613,38.205648,38.092206,36.573436,34.942911,34.050341,33.066894,32.873253,34.749033,43.888659,45.724735,38.779752,36.41635,32.575132,29.611526,26.870112
5/11/2015,24.474242,23.380882,22.32452,21.983394,22.408581,24.180718,29.734094,34.244998,36.079325,42.782451,54.968182,68.063149,75.810201,94.455799,106.248814,128.014806,126.643432,96.20803,71.76194,54.534226,68.528661,52.120796,31.859413,26.874467
10/24/2014,24.707974,25.31472,25.240014,24.767935,25.288452,29.940356,43.576338,51.209141,42.107042,43.300052,45.836581,44.148379,43.741594,41.265425,39.052902,36.541226,35.625573,35.893821,42.449756,42.161139,37.964388,34.481828,30.154389,26.882448
1/24/2015,29.947594,27.654565,28.22099,27.356351,27.015474,27.937678,28.298526,30.31756,35.298155,38.66803,38.763924,37.500228,32.537628,30.659224,28.68377,28.341825,31.61527,45.918679,37.295726,34.221829,33.26236,30.706567,27.920496,26.896607
2/10/2015,25.43784,25.184472,25.101995,25.159688,25.43687,26.873132,36.562198,40.04561,38.600671,38.930306,38.218602,34.224533,31.600606,30.870309,29.913555,29.36961,30.147503,37.224503,45.194084,38.998441,39.058352,32.060602,28.041532,26.901067
10/7/2016,25.02198,23.872554,22.707788,22.536378,23.720443,26.692795,36.083448,34.031423,34.658908,36.790178,39.029152,42.232717,41.663025,41.46,41.302183,42.521873,42.200055,39.851828,36.357313,42.391001,38.877043,33.485987,29.001191,26.908568
7/13/2015,23.627691,23.452314,22.825515,21.231948,21.983051,23.345579,23.985852,25.315357,28.390993,32.095003,34.574348,38.470911,39.734872,44.96579,50.467608,53.539164,56.283263,53.154988,41.916233,39.508421,40.772411,38.240099,30.333359,26.909007
11/23/2015,24.695558,24.373735,24.861743,25.592663,27.833973,36.967742,57.980394,61.389585,48.368531,42.622679,38.355892,35.362067,32.005586,30.662742,29.106239,28.450138,31.19937,58.370195,48.324092,44.795759,41.821585,35.884171,30.859187,26.910491
9/6/2014,27.80216,26.388017,24.877548,23.942754,23.128336,23.932812,25.180076,26.388123,28.451232,32.525089,37.322717,41.801023,45.448486,48.03737,53.438673,55.75717,52.302592,44.847109,37.987868,37.029323,35.872191,32.743196,29.358272,26.936335
8/13/2014,25.945003,24.335615,22.920401,22.354459,22.775335,24.683327,26.826927,27.241613,29.041681,31.50375,34.591073,36.866729,39.346659,40.331805,45.641932,47.239654,49.042464,42.399962,38.603858,36.080723,38.808299,35.267155,28.810205,26.938292
10/10/2013,24.600191,23.742484,22.890851,22.639105,23.422507,25.552863,33.934961,37.975632,36.952056,37.073668,38.336712,37.783612,37.871949,38.134157,37.477544,37.071708,36.260394,35.940359,38.108753,44.062037,38.638586,34.369449,28.921643,26.953287
1/20/2015,25.859565,25.711882,25.4154,25.219463,25.867531,28.503915,34.187858,38.187047,34.400353,33.979707,33.686954,32.26669,30.66173,30.054805,29.288319,28.777482,30.128557,36.032064,35.65766,34.961208,33.823413,30.944557,28.688815,26.960398
7/30/2013,24.60642,21.460154,19.679567,16.319098,17.603331,22.367208,25.017348,26.407337,28.976845,30.5235,33.170746,35.671339,38.187229,39.398102,41.929941,44.610334,46.116982,42.709179,39.082465,36.845709,37.663747,34.187342,29.227132,26.962521
8/29/2014,24.713171,22.849072,19.128007,17.128978,18.713123,22.850061,26.098359,26.960321,27.750206,29.321003,31.586129,34.459118,36.582441,39.540896,41.817829,48.394545,54.234864,46.820021,39.004554,35.703738,39.06011,33.112316,29.724259,26.973113
10/30/2013,27.228626,26.012358,25.259646,24.999797,25.647004,27.214312,35.11909,37.734232,38.784527,38.358791,39.543287,36.617093,36.587361,36.504233,35.750574,34.966795,34.823506,35.98454,43.593792,42.556523,36.224785,33.25232,29.492599,26.979813
12/15/2014,27.069525,26.58391,26.140078,26.339069,26.780382,29.152138,37.767953,39.123918,35.810552,36.604232,36.471389,36.147513,33.386122,32.842009,31.659577,31.302588,35.857272,52.557821,40.748152,39.927538,39.730855,35.758215,29.956251,26.985875
8/23/2013,27.251853,24.740226,23.018278,21.336995,21.204197,22.861859,26.747016,28.239477,30.649418,32.372707,35.758089,38.04001,39.189781,41.055858,44.04832,46.451375,45.995637,40.702546,38.067608,34.477489,34.786839,33.372294,29.150262,26.988961
8/3/2015,23.434404,20.271616,18.376135,14.803332,14.962982,18.704842,23.480981,25.209398,26.442615,30.667446,36.732436,40.473881,41.856435,48.129808,57.42709,71.11488,71.287779,60.627692,48.539619,41.191129,41.59245,35.941314,29.203108,26.993322
8/10/2014,25.164556,23.46055,22.219578,19.449257,17.835437,18.643062,19.918888,22.381653,25.591673,27.713636,28.683453,31.687373,35.395074,40.563658,39.614565,40.573888,46.786275,44.822503,38.622352,39.078355,39.841754,36.235918,29.518494,26.998339
6/20/2015,24.522043,22.86992,20.792328,17.101381,15.758565,15.627956,15.789067,22.886,29.118323,30.876168,34.084803,38.625201,41.186284,40.24978,46.237246,49.226681,53.216094,48.217895,42.588007,35.252418,35.437459,34.75715,28.988526,26.998741
10/20/2014,27.564373,25.718514,25.452143,25.430096,26.593634,32.533014,51.792361,64.578114,48.910481,46.61971,45.522011,44.183648,42.193915,42.542244,40.528158,35.985925,38.072155,39.395826,47.681193,66.48363,46.379205,36.699844,30.179383,27.0156
9/28/2013,27.130153,25.366298,24.410406,23.483476,23.443734,24.563589,26.010357,26.677656,28.089862,30.535179,31.985756,34.394707,33.750215,32.127353,31.980997,32.3915,34.809545,35.870995,33.834532,38.557895,36.336774,31.561183,28.298339,27.01894
7/25/2014,25.363706,23.835075,21.421166,20.248897,21.382077,23.780508,25.934034,27.537999,28.456897,30.691978,32.922245,36.946359,39.676046,40.263364,41.773508,45.554091,48.143279,46.048891,40.725544,37.722723,36.371755,33.83085,29.155596,27.056733
8/19/2013,25.827754,23.707151,21.959765,20.444978,20.533672,22.638825,26.549838,28.374946,29.770445,32.08548,36.877434,39.358558,43.806999,45.828727,45.362538,50.943807,53.013752,49.178803,44.415948,38.442074,42.03922,37.508034,30.647779,27.064569
6/21/2014,26.791541,25.788935,23.662839,22.449851,21.420684,21.728313,22.541203,26.435505,28.12568,30.093994,32.512916,36.198198,37.882647,37.406999,36.205462,38.478187,40.990528,39.735616,37.069855,35.607141,35.834675,36.332386,29.464454,27.075003
8/13/2013,28.901999,25.680985,23.166196,21.584044,21.46853,23.590799,27.583892,30.925967,32.921033,34.508147,37.665451,37.689145,38.862641,39.988512,42.304522,42.791992,42.201209,39.721561,37.201581,35.24275,36.73909,33.756137,29.844356,27.083935
8/8/2014,26.309465,24.422278,22.474921,21.675914,22.277297,24.339355,26.713604,27.291907,28.306689,31.534242,35.192201,39.06886,40.043151,39.753893,46.17854,50.130357,53.67602,49.925234,38.992734,38.627444,38.206552,35.67098,30.654115,27.084299
6/14/2015,25.597691,24.158835,23.48399,20.788572,20.437457,19.449126,18.072729,21.934561,25.415537,27.635596,31.333042,34.654021,37.736752,37.473666,37.498838,38.022445,38.387529,38.263682,36.285101,34.973668,32.883272,32.512394,27.786733,27.085954
7/20/2014,23.418482,22.031229,20.030997,16.155833,15.278298,15.00902,12.524073,21.792377,24.17882,27.044363,28.572295,29.617094,31.370683,34.958263,38.122816,39.329768,41.716045,42.963511,39.769981,39.283985,38.726214,39.674667,29.263596,27.088491
8/25/2013,25.948348,23.653306,21.171502,18.0238,16.166625,16.00075,14.20527,19.931058,23.98103,26.43728,28.881786,30.55652,32.70957,36.045118,38.028821,39.274609,39.342265,40.043328,38.459116,36.937099,38.264497,35.145766,28.44091,27.092256
9/26/2013,24.552511,23.299236,22.557723,22.293608,23.194678,25.417478,32.427037,33.233702,32.837829,34.521893,35.864395,37.085905,37.52218,37.871003,37.618171,38.182341,38.235589,36.455082,35.178589,46.018054,37.272019,32.412852,29.346036,27.096688
10/7/2014,24.896027,24.270631,23.493609,23.080028,23.442331,26.796529,38.45926,40.39723,41.552675,43.631112,49.092175,46.474011,43.494737,43.862707,43.128473,42.900878,42.032496,40.497598,44.250223,57.837777,45.926925,39.203163,29.373675,27.10453
7/6/2014,22.019555,17.650464,14.4061,8.491112,5.58028,3.880123,3.901228,13.607784,22.762507,26.265273,28.864764,31.373418,32.542157,35.70424,38.47347,42.984911,50.766149,58.791572,44.063671,38.726144,39.097582,39.697334,30.227258,27.105182
6/13/2015,27.285526,25.812137,25.318657,24.22656,22.904619,23.09959,24.126581,26.398324,29.753256,34.738485,39.784152,43.358762,48.242271,49.963969,51.975223,54.079984,55.852234,45.370759,38.873571,36.467399,35.097322,34.49866,29.233775,27.13261
8/1/2014,26.471715,25.036266,23.892492,23.37165,23.748639,25.302666,26.819319,27.711694,29.12999,31.488336,35.99627,38.818078,39.494275,38.470045,42.829664,41.871515,43.086691,39.91721,35.680221,34.418237,34.292676,33.003756,29.955086,27.143179
8/12/2014,26.573632,24.893544,23.79839,23.038344,23.746642,25.421669,27.290242,28.002356,29.629423,32.235898,33.20611,35.759303,39.381392,39.3438,39.592398,39.574414,41.141075,39.721732,38.850668,35.528465,39.278148,34.852265,29.805754,27.143996
8/24/2013,26.514361,25.325231,22.513606,19.533578,18.550637,19.048849,20.022169,23.049556,26.094185,27.384528,31.044839,33.131841,35.529562,35.65513,35.989082,37.88929,38.812046,38.306517,36.630044,33.624068,33.786979,32.291525,28.602556,27.147518
3/24/2015,28.888886,27.972299,27.566309,27.96082,28.738872,34.806203,65.878701,89.726644,48.59159,43.64998,41.656293,37.60614,34.784227,33.563729,30.279432,29.451107,29.169338,29.683851,31.492474,48.263158,39.14767,32.071202,29.385498,27.158042
10/11/2014,26.273131,25.731175,24.157986,23.534039,23.535602,24.849159,26.525776,27.837633,30.528919,37.958233,38.568812,38.478778,36.109047,33.067775,31.765625,31.911248,32.320725,32.448807,38.71447,50.732359,39.710859,35.893397,28.494524,27.170377
9/4/2013,26.266071,24.223232,22.067119,20.920156,21.325614,24.843945,27.997558,28.710851,30.126208,32.721178,34.248903,35.70766,37.947793,39.746381,40.898366,43.883261,45.294224,41.37166,38.909396,38.822376,38.998855,32.834763,29.426675,27.184332
10/19/2015,28.637112,27.652584,27.559983,27.431907,29.793921,42.770922,88.6534,112.035386,74.754051,51.529798,46.491148,39.97277,38.097939,36.456898,34.296239,32.663257,33.417254,37.28531,58.648003,70.057703,46.412348,41.695252,30.140312,27.192919
10/15/2014,26.578962,25.567906,24.502834,24.335986,24.803016,28.545931,42.950021,49.724424,43.771254,45.20847,47.904397,47.796029,45.629107,45.567941,45.179294,43.895972,43.314773,40.713352,46.752769,67.728335,43.942909,37.552389,29.637903,27.199744
12/5/2013,26.341667,25.32281,24.400265,24.186491,24.652637,25.911894,32.954104,34.903437,32.902596,33.393951,33.410856,32.920034,31.768692,31.267707,30.657705,30.731048,34.150586,45.02478,44.818086,42.483946,41.646597,34.177648,30.333776,27.213217
1/29/2015,31.897039,31.334663,31.09317,31.3801,33.29016,35.027563,66.716926,67.906889,39.934856,35.948919,36.037734,33.641756,31.231562,30.02678,29.631136,29.404405,30.813821,36.229481,34.8354,33.399807,32.14262,30.275233,28.743197,27.216944
9/29/2013,25.502909,23.601657,21.432283,20.170804,19.462398,20.859736,22.486777,23.492877,26.01415,27.949075,29.441812,29.836683,30.469876,30.495003,30.385225,31.07813,31.649491,31.556694,34.099971,45.700916,38.940763,31.262372,28.570776,27.220842
12/6/2015,27.878637,27.22577,26.973584,27.190774,27.067046,28.485445,31.705472,32.965548,36.77388,33.642082,28.823815,27.937179,27.733796,27.106717,26.035728,26.031249,29.503594,46.995345,40.094038,39.211785,38.797948,31.527305,28.358955,27.226855
12/20/2013,28.304722,27.228052,26.7278,26.352253,26.926962,28.505717,35.276297,39.797193,37.918882,37.608399,35.550237,34.261559,32.223579,31.829293,31.476945,31.372398,33.348808,41.412055,38.818827,38.250736,34.184669,31.37874,30.218067,27.227502
1/5/2015,21.60521,21.568627,21.327628,22.111164,23.046786,25.379165,29.011607,30.748828,29.626479,29.98522,30.390307,29.970617,29.552766,28.703305,28.218976,28.027386,30.473939,48.591862,43.131161,40.956176,39.254875,35.189449,29.418183,27.241868
7/27/2015,23.966002,23.527763,22.697239,20.898898,21.215299,23.228799,24.496029,27.320047,29.901489,34.847543,40.061966,44.550726,46.580205,53.681199,60.087441,75.607867,81.537597,73.252088,56.139704,46.312791,45.080806,41.863917,32.248009,27.242014
11/1/2013,24.797822,24.003309,22.59285,22.347684,23.100773,24.819309,30.37623,32.820862,35.503732,36.100673,36.830397,35.848917,34.850801,34.10304,33.285896,33.065198,33.613398,33.349728,40.287408,37.141599,35.167574,30.984814,28.787763,27.253481
1/22/2015,26.205558,26.174923,26.133837,26.085973,26.225837,28.231142,36.957169,40.630473,34.783468,32.714497,32.239045,30.657706,29.702953,29.377959,29.035625,28.965804,29.814212,38.756305,38.25028,37.712589,35.626204,32.88156,28.565005,27.253597
12/14/2014,28.314179,27.700882,27.291328,26.969945,26.999384,27.484563,27.509399,28.316876,28.902667,29.376619,28.957026,28.449789,27.983825,27.669042,27.530128,27.368537,29.790797,39.736571,36.851308,37.058499,36.628609,31.17955,28.246559,27.255127
8/28/2014,26.809727,24.860129,23.1541,22.681968,22.741348,25.178978,28.154136,28.767865,30.147094,32.128766,34.58744,38.210226,39.817842,42.120821,46.412948,51.923614,55.462161,46.378789,40.133814,38.430865,38.51523,35.343421,29.078706,27.275605
7/30/2015,25.77742,23.940929,22.583287,20.832121,20.952262,23.12906,25.422151,27.557517,31.27672,38.299758,44.210787,48.413933,54.036537,65.501295,84.29893,93.93453,102.828931,87.412185,60.384745,46.394986,42.703593,39.333167,32.09486,27.290815
10/31/2014,28.579061,27.254167,26.586255,26.412308,27.600019,32.147306,52.021813,63.902682,44.427447,42.436662,42.780974,42.85249,40.753703,38.350542,37.171035,34.896176,33.985403,34.405269,39.437174,40.246536,38.907206,35.397889,30.97784,27.290861
7/16/2014,27.52112,25.709949,23.842649,23.233101,23.041869,25.207092,27.077613,28.218038,30.893615,32.278158,34.500527,37.331431,39.389351,41.726652,42.144987,44.225837,43.523179,42.223817,40.099663,36.330133,35.266058,34.456949,30.847491,27.294259
12/7/2015,27.777262,27.336549,26.690762,27.249918,28.838067,32.082068,53.504568,60.623067,42.417015,40.399629,35.165125,33.012095,32.094104,30.864849,30.063353,30.072439,37.220189,56.799195,49.660631,44.092732,40.905053,35.50789,31.317104,27.301443
2/6/2015,34.13215,33.195431,32.900769,33.072591,34.643406,41.295104,81.440327,84.227866,46.969109,38.446614,36.927438,35.543129,33.069243,31.965574,30.39633,29.505965,31.386094,34.568391,38.797649,36.936519,35.647194,33.568662,29.685242,27.302009
7/26/2016,24.113167,22.857666,21.506647,20.614812,20.591397,21.943869,23.842712,25.805615,29.904724,36.008015,42.106121,49.204164,58.926796,66.8027,84.011489,94.39955,104.210059,88.955592,69.198009,53.889775,47.839987,41.209558,33.388743,27.311984
12/6/2014,27.393643,27.093058,26.710261,26.052123,26.322332,26.896672,28.102331,30.183359,32.741426,35.961201,37.843944,36.44831,32.948542,31.195766,29.282982,28.959173,33.367242,38.513644,36.350829,36.90675,35.879859,31.160829,29.375852,27.313643
10/6/2013,27.294575,25.719088,24.318304,23.258007,22.873608,23.420162,24.823724,26.389033,27.502486,30.016825,33.007347,36.4423,40.182732,41.363728,42.264468,45.576986,47.536945,45.375935,42.462187,49.264688,37.703513,33.591001,29.919188,27.33992
11/23/2014,30.018798,30.135425,29.343155,28.295735,28.234898,29.984285,30.363175,31.431646,33.164323,32.720065,32.453964,31.069161,30.380172,30.040024,29.548526,29.421646,32.267747,38.414627,37.148604,37.364055,34.739337,30.974092,29.210821,27.359966
9/30/2013,25.959909,24.929649,24.365037,24.04464,24.604421,27.467092,32.320088,35.292113,35.789098,36.942447,39.252788,40.220131,41.870116,46.357351,46.150029,45.726405,45.333269,39.512571,38.273843,45.62013,40.384237,35.523383,28.69411,27.360002
10/31/2013,25.557286,24.72749,23.930117,23.276564,24.416603,26.562193,33.957506,36.164942,35.204749,37.05783,36.382519,36.383191,36.309164,36.243137,35.881096,35.400229,34.918252,35.159364,36.06558,35.66995,34.91322,32.832182,29.550034,27.361369
7/25/2013,27.343376,24.908353,23.219722,21.59292,21.884754,24.204856,25.527852,28.279677,30.248829,32.175527,35.016178,37.027854,39.289997,41.652246,41.75214,43.542377,44.826367,43.343486,41.197911,38.728189,37.634761,35.948393,30.913569,27.384415
8/17/2015,23.479639,21.154522,20.276413,18.707363,18.987893,21.743258,23.317673,25.318049,27.81819,32.734637,38.007577,42.776594,46.409843,57.931539,76.234553,92.585014,112.090947,93.732259,54.105554,45.224422,44.883855,40.029079,31.398868,27.403983
1/19/2015,25.919186,25.654814,25.379492,25.225882,25.850818,26.996876,29.528089,31.297069,32.375736,33.043291,32.399896,30.680449,29.204892,28.7133,28.338197,28.14623,29.351967,36.9162,38.17644,36.141648,33.447158,30.606515,28.260146,27.41643
7/17/2015,24.713357,23.669843,21.661541,19.574713,19.983104,23.815129,25.589398,26.906279,28.156574,31.181558,34.462832,33.298919,38.257488,41.563196,49.259282,58.621822,64.272627,61.060172,42.323373,39.300145,37.111343,36.473878,30.233676,27.420608
10/15/2013,25.737767,24.810413,24.04168,23.792796,24.318983,27.371676,31.624991,36.163019,34.369726,35.607429,37.361233,37.563187,37.111603,37.520251,37.260931,36.620994,36.097891,35.9392,39.638419,41.58906,37.474581,32.225675,29.353326,27.478057
