PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
8/6/2013,24.02072,22.913276,21.183929,19.159168,22.004293,25.071792,25.077954,25.867089,27.309452,30.457562,38.738592,36.20905,36.260372,32.857898,33.727411,33.551829,36.754825,36.741474,36.445303,33.852845,33.924449,32.77434,27.458953,24.064287
10/12/2014,23.772846,22.981023,22.472278,22.011804,21.99604,23.581803,26.045879,26.549673,25.248018,27.904259,27.392443,27.577643,26.977244,26.476035,25.66065,25.423329,25.999699,26.989632,30.978268,42.379136,30.306205,29.384341,27.209108,24.097166
9/1/2015,22.175408,20.827108,18.425918,16.748218,18.231726,22.207504,24.816247,23.609753,23.988044,27.158051,29.837218,47.520196,49.931423,37.23663,34.57934,43.094561,42.963703,51.816431,58.728128,47.701156,39.183395,43.289711,24.312758,24.100157
1/13/2014,31.062727,30.239744,31.225777,31.431857,29.688402,38.636673,57.455708,54.556705,43.122353,41.319606,35.38697,33.780331,31.032495,30.508839,29.556325,29.001822,29.772458,47.266722,33.840716,33.708088,31.105322,29.820656,25.383258,24.10643
7/29/2016,24.307977,22.29559,21.824266,21.3589,21.743711,23.585914,25.782835,23.703563,24.473973,32.169134,28.145373,33.02353,35.578526,38.825712,39.679847,46.827451,54.212127,56.907079,37.321908,39.071146,37.052904,31.144495,25.667525,24.108192
3/21/2015,45.308441,29.241377,27.550418,26.210672,26.195375,24.926717,31.308229,75.079178,38.769319,44.039322,44.065447,63.292499,28.273303,26.109568,25.755835,25.201066,24.871426,24.650037,24.795136,30.744039,30.484774,29.455325,24.531063,24.111762
5/25/2014,26.722255,26.32489,25.091178,22.511364,23.184729,20.156038,15.338479,25.975496,27.354023,28.562407,29.561647,30.378179,33.998923,68.345574,40.538614,34.653677,38.667587,62.010626,33.557608,31.196181,27.800413,30.353835,29.049476,24.120571
7/14/2016,21.272204,20.047199,18.934999,17.433873,18.357226,20.645092,22.54156,25.927568,24.960987,27.845189,34.360503,40.283568,108.534675,35.226776,45.724657,38.920402,34.452284,44.942961,50.82767,39.971407,39.003818,34.468083,29.069333,24.126424
9/16/2014,20.208484,21.489925,19.067565,17.057762,19.642298,27.393523,40.590853,30.844975,39.135159,33.015068,32.594437,32.02846,56.968653,67.856535,33.437511,39.341604,36.827027,29.331456,28.525214,61.764621,55.22053,29.530345,25.418501,24.142772
6/16/2015,24.680989,23.058814,21.951732,20.575545,19.664289,21.488339,24.167653,28.633058,50.125502,26.375677,43.925148,33.996055,47.271216,74.194738,78.356554,107.027954,75.827,57.39469,64.91318,60.998246,30.509157,30.886121,25.795448,24.157451
3/7/2015,53.757289,164.587642,99.613989,158.670207,218.158175,158.414616,137.235539,95.250757,48.825312,48.730208,63.560704,27.465656,26.005443,24.253462,25.075651,24.091726,22.651633,23.691148,35.618042,31.270628,34.30331,27.592793,25.990736,24.184095
10/2/2013,21.042894,21.241159,5.697491,18.744381,22.534914,25.974955,28.85767,27.680433,26.864584,31.709324,38.56453,37.777326,43.041908,49.051393,40.653088,48.694677,38.909495,40.449422,34.640371,60.513337,36.810435,28.414525,25.738132,24.201777
5/31/2014,25.247381,24.851931,25.687682,24.071529,22.05495,23.817358,21.086117,23.596313,27.739761,29.965351,30.878606,33.157221,32.480973,39.510393,70.375666,37.46851,64.391637,53.635609,35.781659,33.581157,28.594912,30.945004,30.494452,24.205094
5/19/2015,20.69311,21.094286,6.285393,1.570183,20.217424,24.182485,26.447715,28.592818,25.950201,24.247126,26.628496,31.443109,57.433656,38.898383,37.983161,92.70369,95.509134,53.432486,42.857461,30.636434,38.09605,35.125426,27.097441,24.207534
9/17/2014,23.191692,23.303631,22.37425,21.211299,22.632028,25.980113,29.645884,28.449466,28.322185,29.769736,31.226578,32.290341,30.134059,30.561144,30.194087,29.78132,32.567329,32.538523,28.838295,42.79019,44.284463,29.578943,27.007278,24.212891
9/25/2013,19.738429,23.454893,22.539729,22.56275,23.813213,26.626659,30.169215,31.357627,27.880129,30.758909,32.553857,39.084975,31.566378,37.537938,31.443735,33.425183,44.748609,31.831411,30.608289,38.552076,33.782934,28.039463,26.705981,24.214308
1/2/2015,22.561394,23.47133,22.592479,22.655914,24.407944,24.705364,24.44953,24.955477,26.077248,25.979513,27.04192,26.843151,26.264378,25.580649,25.51338,25.521437,26.692214,29.654871,27.939161,26.66525,27.214989,26.938395,25.97829,24.215275
11/10/2013,24.517046,22.864632,24.415681,24.673955,24.022909,24.975603,25.281525,24.403425,24.515921,24.391736,24.418075,25.595972,25.834262,25.841963,25.526769,25.580273,26.28988,49.103927,34.296499,40.478497,30.146265,26.525223,24.921771,24.228019
6/18/2015,21.718806,21.184235,18.539811,16.811548,18.125721,21.217997,22.113236,23.964168,25.557305,28.871331,32.939618,32.165348,61.940239,168.59605,59.600678,58.428018,54.695053,34.938608,34.428266,34.736754,35.113947,31.221786,26.981252,24.238308
10/14/2013,23.589175,21.18171,15.741266,22.975594,21.652939,25.109727,28.239297,34.435768,29.931615,33.088723,42.245928,31.562788,32.067151,37.466508,35.354255,32.541189,49.498046,34.277783,42.336626,56.907498,34.30865,30.316627,27.438454,24.240641
9/8/2014,21.059979,22.796194,19.897056,20.314003,22.911401,27.285091,36.458872,29.429003,28.766464,53.262257,29.917812,34.414373,34.439643,36.486115,35.072569,33.397942,38.202787,39.217495,33.132882,44.663395,36.728776,35.008399,24.25617,24.244768
4/22/2015,24.560648,24.371925,21.504744,21.812825,22.83354,25.605955,57.784096,36.410965,29.395081,29.740934,34.041737,35.636639,32.640031,33.473962,28.604431,29.103415,28.777804,30.337727,27.828301,28.693779,46.85098,38.173188,27.36391,24.246072
7/19/2016,21.995452,22.431471,20.909909,19.981317,20.524777,21.806001,23.098633,27.291154,42.21102,27.510932,29.134517,30.201259,30.979981,49.798113,43.278524,39.310569,89.668995,39.467377,35.860763,33.983236,34.26372,45.997958,26.59664,24.248619
7/13/2015,22.185323,22.139857,20.601562,18.510327,18.171982,20.738545,21.755926,23.082426,25.623667,28.72822,29.095504,33.338213,34.384235,33.752362,38.6936,38.982027,38.292139,85.896595,35.182929,33.520391,32.484532,56.383213,50.312004,24.249026
9/28/2013,25.24453,24.973925,24.628003,22.516743,24.483836,26.34039,26.991657,25.962921,26.709964,40.728133,28.511993,29.282307,29.159754,28.64682,27.79041,28.451369,28.350955,29.311327,28.382887,31.945066,30.659786,27.654562,26.741399,24.253604
7/20/2016,23.244837,22.439429,20.51986,19.19994,19.559767,20.831954,22.416885,24.459215,28.067696,27.83589,30.151325,29.774007,29.085755,35.394195,34.2743,59.106605,47.695686,47.40322,83.676088,77.765105,41.125351,42.250443,44.160433,24.26265
10/7/2015,21.2405,20.617546,20.311967,19.019585,21.322423,17.491386,19.619765,25.183361,25.198874,26.16847,27.012473,31.211172,36.015115,42.718477,66.443677,28.605553,30.059492,29.255037,28.079578,40.142718,29.259288,27.014233,23.647375,24.271522
9/13/2014,22.444238,24.808088,25.390746,23.833491,23.840876,25.018763,27.481369,25.941266,27.416945,35.135437,37.816032,29.534776,29.225038,28.907392,27.902502,27.478522,27.479898,27.537371,26.801504,30.492467,35.388125,28.603377,26.003393,24.27157
8/29/2014,19.272401,22.849399,19.511562,12.810235,17.232415,23.326495,24.361575,25.990074,27.026973,27.333867,28.330681,28.868248,31.214924,33.437296,37.418691,51.105799,117.36882,61.931518,41.962576,32.859863,32.957003,29.556904,26.024825,24.28418
10/16/2014,27.408449,25.264514,24.763396,24.364787,25.049719,32.500821,41.391995,50.20996,37.479507,36.181949,53.4817,34.79936,34.132256,49.957752,45.138895,29.473878,30.31746,30.271937,32.978193,30.851684,31.978629,34.902385,27.449815,24.285825
2/4/2015,26.775799,25.910724,26.187287,26.082541,27.340212,28.720608,36.692215,78.439993,31.936885,29.606234,27.74113,27.827647,23.048968,22.709179,22.590897,23.905795,25.947993,37.078051,30.794376,29.941898,29.694609,26.14374,24.895556,24.298747
11/9/2015,25.760495,23.730541,24.25096,25.383714,24.450224,28.055814,42.195176,29.659785,29.7508,27.029418,30.418209,35.321724,41.816616,30.768549,27.647073,27.869337,31.356567,44.52659,38.390441,32.782954,31.066487,28.993691,25.709382,24.301547
7/17/2015,16.379912,13.34942,16.639255,16.093741,15.300244,18.393712,18.123192,19.22428,23.396182,27.398627,29.471425,31.297784,36.293312,37.727146,35.425877,51.978757,44.402571,49.169482,30.258116,32.740824,35.947018,31.447381,28.419975,24.327365
7/14/2015,23.335556,22.635268,21.002516,21.57408,22.157454,24.170505,24.500407,25.035144,31.183126,60.926354,63.169567,32.863874,53.538865,38.245595,51.81461,49.007033,63.802962,96.894429,45.455317,34.779659,33.947401,32.546609,30.213362,24.331831
9/18/2015,20.645575,21.66061,20.733932,17.837206,19.103719,22.716555,28.030403,27.099068,27.833197,75.236474,27.093748,26.349699,30.837301,34.633052,62.169727,65.952849,48.13858,36.613836,32.475268,38.512064,41.602893,49.747742,28.387827,24.33338
11/5/2013,27.652674,26.940037,26.409856,26.283045,26.921978,28.886549,56.641927,43.062128,34.919211,34.465329,40.710455,33.381049,33.874993,33.262435,32.588806,31.759785,39.408422,49.023672,48.284563,34.289839,41.263976,29.847886,25.957524,24.402794
7/25/2015,20.933193,20.10463,17.461567,12.544679,10.90356,10.465548,11.336856,20.718571,22.720574,24.913564,32.594364,40.757291,65.925518,52.613366,36.090709,129.198864,118.413983,81.917899,83.285505,70.704689,30.134484,32.107555,26.488084,24.428525
8/25/2016,21.099998,20.314858,18.141701,15.215391,16.057209,19.796977,21.223425,22.061697,22.891365,26.497305,27.272563,46.033278,53.615269,77.895159,156.960524,199.051808,176.099727,139.92943,36.029543,60.400082,36.534377,29.882775,28.240225,24.440807
7/21/2016,20.433588,20.269854,17.364442,16.883819,16.675685,19.054823,20.887047,23.610482,30.782246,27.486635,32.138756,28.638245,39.506416,33.81983,33.565696,37.368679,52.098413,37.820204,36.642696,31.944186,31.181782,29.21246,28.069096,24.485755
10/25/2014,26.154686,22.726263,26.950695,26.101147,24.850909,27.857802,31.40543,31.166716,27.225664,35.773916,30.479824,30.117138,28.056267,28.727291,27.199122,25.713084,28.129424,26.92372,30.816996,27.992785,27.240677,28.029805,24.745191,24.496988
9/11/2014,24.973836,24.999971,24.76261,24.203992,25.141615,28.478768,34.725005,32.198176,30.523239,38.96018,33.126045,35.510613,56.325422,59.269911,42.620669,37.844553,38.837334,39.524883,35.570432,45.693585,44.960743,37.554026,28.327482,24.49874
8/18/2016,22.145889,21.817098,20.284356,18.635888,19.961942,21.652326,24.276744,25.104327,25.078593,25.68359,28.663731,34.554672,31.469275,46.904979,82.998454,85.33556,62.370923,83.606392,52.451424,34.222104,36.482261,30.915897,26.365817,24.523448
8/18/2015,23.677342,22.853415,21.607991,20.359751,21.186249,23.372357,24.353309,24.908945,26.299007,27.168229,30.737983,36.175732,36.826457,36.311436,38.298503,47.160992,46.725272,34.476492,33.722344,31.578195,41.303151,29.856163,25.828663,24.543318
7/24/2016,23.532171,20.935869,18.950794,17.228697,11.872289,3.599979,10.964353,16.991797,22.429282,24.639496,24.678333,27.588296,30.391829,29.266086,33.347295,43.142751,35.383351,44.845614,45.534004,38.518179,31.086143,31.706821,27.194191,24.555951
8/16/2015,22.644895,21.949688,16.177676,12.934776,11.077456,10.52763,-107.998348,-9.336436,22.691489,24.769781,25.242015,29.898495,31.502281,31.45243,34.541235,44.163801,46.848803,60.077689,37.890167,31.684039,32.907084,31.131159,26.594532,24.596011
10/9/2013,19.759103,20.438412,23.962633,21.440266,23.186375,27.183389,28.025345,28.898888,28.915155,31.026247,30.768125,31.386288,30.726886,31.393856,31.796706,30.478264,30.891929,30.123244,31.266675,32.43308,33.358634,29.041924,24.206712,24.612481
8/24/2013,24.73089,25.941706,19.788814,6.048788,20.46773,22.439249,23.010714,21.9286,25.945257,27.694045,30.05888,31.856561,33.619323,34.731171,35.981108,45.325726,64.710478,37.851433,33.53801,30.509842,31.081078,28.36072,23.873945,24.612804
9/23/2013,9.955544,3.937066,9.759409,9.79623,22.921136,27.526389,27.457186,27.731613,28.715904,32.166143,30.201457,30.053316,30.658233,37.734237,30.641689,29.246441,30.461774,32.022076,31.154618,33.186406,34.531311,27.40424,23.30722,24.639177
1/20/2016,41.106917,43.894166,32.134197,33.408525,31.396428,31.89014,44.99286,65.26942,46.28036,54.386306,44.355475,33.276394,31.568058,36.81318,31.759545,29.938271,30.036341,55.371965,45.125503,39.834253,33.086274,32.923102,28.872374,24.640967
10/28/2014,12.324004,22.147257,20.509075,17.338174,19.47123,22.269534,27.701621,28.003908,30.678198,31.296667,36.245639,38.053002,56.410951,39.962835,57.338453,45.993087,31.832144,34.807658,93.529494,60.832253,59.232313,40.027316,27.679772,24.645436
3/9/2015,24.7923,24.836638,24.723931,24.972204,25.499386,28.254311,65.523758,93.777434,38.516052,44.409991,30.307339,27.929077,27.44436,26.962927,25.653774,25.167827,24.597139,24.560373,25.270674,30.876674,30.414747,29.173266,25.239558,24.669281
8/19/2015,21.961103,21.073871,21.246841,18.069107,20.485065,22.231319,26.285426,27.451472,29.963491,43.404232,70.733377,56.594387,150.223645,74.428849,272.44099,55.749699,85.423708,40.550239,35.390504,40.198086,73.508151,32.633223,25.982178,24.677808
10/12/2013,25.989928,23.695489,23.003598,21.533601,25.004803,25.46205,26.342825,26.905799,27.919371,33.414033,31.54073,29.749045,30.50846,30.846281,30.425796,29.980495,31.298648,30.303323,38.026662,42.23049,33.329135,27.630986,27.761733,24.682739
9/4/2013,22.208133,23.241079,22.894174,21.354791,21.712211,25.505593,28.427485,27.058182,31.987093,30.948849,34.373261,38.066158,35.563507,47.661147,38.194837,55.681432,88.652421,66.421052,38.719219,36.71285,37.757325,30.00767,26.504387,24.689546
7/7/2016,23.233213,22.424505,20.666222,20.028901,20.85992,21.486056,21.906104,24.832233,27.890027,37.447289,36.63813,36.403566,33.104843,47.798233,53.835495,41.490194,38.998023,34.447665,34.610209,34.114625,29.326531,29.638312,27.989584,24.694333
8/16/2013,24.092013,24.025986,21.815459,19.927329,22.639892,25.159816,26.26283,21.80512,26.185554,33.079506,31.206804,31.729563,34.33859,39.050351,34.210904,34.132729,36.524634,35.46795,32.565759,30.892248,30.784462,30.042985,25.3684,24.705246
10/30/2015,17.99839,19.306023,18.876146,20.094514,19.053205,22.102637,27.26451,68.045491,26.509865,26.76206,33.586111,29.853457,27.025532,26.057226,25.854567,24.772634,24.89997,24.381034,25.429567,26.476537,27.128639,25.636464,28.440415,24.707261
9/27/2013,23.161071,25.213604,24.085903,23.364628,25.087191,26.609311,32.14171,31.50345,28.657023,30.952587,34.756724,33.257036,35.389595,35.699676,34.355771,56.041521,42.195238,35.398036,28.300677,30.320072,29.755464,28.29853,26.313465,24.709005
3/15/2015,20.057309,18.614037,17.711708,18.845221,21.599825,24.051306,28.063028,25.095334,26.785309,30.026278,29.701131,28.098069,27.024864,26.139439,22.702261,24.098684,22.501269,24.309488,24.750168,32.715932,39.994126,26.974707,25.946559,24.730349
8/8/2014,21.146259,16.022437,19.848992,4.151704,16.471755,22.367369,26.160199,25.291486,26.854048,26.867069,29.464625,31.20434,31.423678,35.053793,39.718794,36.82918,37.894319,35.946834,33.298281,29.936453,28.832944,29.755377,27.263619,24.747195
1/29/2015,28.974395,27.050153,28.563867,30.31053,31.18962,32.223984,75.570484,80.394649,37.040169,32.324413,30.699591,32.292889,29.932594,30.354244,29.066652,29.085624,29.665633,40.165084,32.83624,31.851283,29.981573,27.978271,26.068725,24.75179
9/3/2015,22.650714,19.014942,20.196024,18.566154,20.44442,23.289734,23.626134,22.628476,24.094527,25.804665,42.239598,38.199492,46.18815,56.0451,37.666566,39.882695,63.384999,57.051976,81.167259,37.812142,44.720829,44.650259,28.113003,24.760059
5/9/2015,24.04714,20.669408,20.841243,17.620882,9.805602,8.828733,21.616128,22.27266,27.585158,27.335902,28.964088,33.098316,36.84227,46.176296,30.763636,34.197343,65.124333,56.00303,35.228653,25.7558,34.45176,36.004689,27.123175,24.760934
8/1/2013,24.608274,21.68139,21.857021,21.07616,22.779662,25.358467,26.486151,26.219287,28.479885,30.365132,32.422907,32.009802,31.832777,32.448787,32.932826,32.529729,33.861116,33.091897,32.128621,32.093146,32.515259,32.583191,26.753019,24.761945
6/22/2015,23.602478,22.712858,19.988298,17.24739,16.600833,17.745979,23.084279,26.355888,27.815173,30.234333,32.173429,33.560294,38.41704,35.801299,48.810167,46.083538,48.084244,85.086156,49.239735,53.90719,120.683848,53.245423,29.621847,24.772297
7/18/2014,20.417291,18.026492,14.824105,18.334909,20.770928,23.107542,23.867131,24.944717,26.835953,27.567433,28.781931,29.918353,30.92423,35.030125,34.824806,35.854654,44.911951,35.162608,30.068671,28.339933,29.498977,29.588872,26.676884,24.785522
7/30/2015,25.643713,22.828022,23.036971,21.041689,21.362824,23.610807,23.638603,22.58621,26.584929,29.57074,38.484033,36.381342,33.34696,33.528781,30.405127,29.766379,30.787863,32.308144,36.728695,30.481743,27.677311,27.755529,25.944203,24.827527
9/24/2013,18.858762,22.33255,20.829884,22.105254,23.966053,26.699731,39.138099,30.218247,29.23458,32.181881,31.285474,32.171977,32.351548,31.057949,32.184338,32.481339,36.447881,32.09237,31.158598,47.899331,33.605264,28.340102,24.063354,24.832759
1/25/2015,28.502804,27.17704,25.351733,24.887638,25.880217,26.036623,26.932638,25.620205,27.014067,27.108306,26.798644,26.791973,25.955208,25.033866,24.928366,25.140219,27.276671,31.797981,32.443211,32.913,29.232699,27.400723,25.615978,24.836334
11/11/2013,24.38328,23.903414,23.738323,24.991169,24.033016,27.519039,33.1327,29.688714,30.461815,30.578741,32.395333,31.71145,29.495707,30.096685,29.204177,29.340948,36.821711,62.971803,33.770808,32.853064,33.618803,29.87439,27.264871,24.83671
12/29/2013,23.396473,22.852917,24.279713,22.845636,23.589663,21.828385,22.762355,24.477482,26.050137,29.038692,30.193534,30.701026,31.171812,30.46873,29.311783,26.810029,29.246336,39.024673,31.398657,31.330375,31.2598,29.721604,28.209972,24.840075
12/16/2014,27.84516,27.68368,27.023022,27.07317,27.435597,29.236357,36.892889,55.55742,36.39886,31.324289,35.046492,33.292652,36.408099,36.713589,29.102298,29.737098,39.129754,39.78297,35.129741,33.730187,37.919945,39.419122,28.724862,24.842596
8/16/2016,21.851667,20.575743,17.248881,17.249682,18.680126,20.688918,22.322232,22.968839,25.421437,25.363197,56.239878,30.34399,33.65549,89.822901,45.932567,51.597976,43.938288,37.058423,38.363746,36.63913,39.507335,28.407269,24.909915,24.846302
7/28/2013,16.958782,20.427735,24.526387,22.462688,12.789962,21.492285,18.003015,11.300652,23.589875,25.486309,29.012617,29.499211,31.955878,34.750641,58.159695,67.04481,36.47704,55.606443,34.446573,37.999193,35.403755,40.172505,26.82069,24.846606
3/13/2015,25.001879,24.480059,24.80678,26.095366,28.969118,28.510238,152.830034,118.932018,57.85114,50.355396,40.595428,28.828227,28.262375,32.179234,30.505909,27.959485,30.197355,34.013666,28.705744,31.100863,29.416498,28.756728,26.697731,24.852475
11/9/2013,28.949564,41.497843,29.700799,32.565085,31.321213,31.594191,30.31976,28.530102,32.390151,42.438959,28.150678,26.157837,26.334037,26.11987,25.630482,25.334257,29.065295,44.322381,30.152836,28.126169,28.405261,27.119552,25.260358,24.859458
5/30/2014,25.772603,24.089345,25.721287,23.166956,23.482065,26.387019,29.58536,28.258822,33.068119,37.077338,39.949377,54.76694,60.416322,49.486093,39.270951,61.803091,44.109942,46.686555,42.98109,37.110649,33.170846,34.425951,30.314967,24.865021
6/21/2015,17.621726,16.626802,17.77364,12.392325,13.091401,11.944675,-17.961206,15.904199,16.816214,22.774139,50.779759,46.369488,35.071153,33.675237,35.042366,38.608858,106.177678,60.397085,38.617421,38.653167,46.188166,58.989693,29.727936,24.881072
8/3/2015,20.666905,17.824154,16.580794,11.966841,12.04804,19.746693,21.75701,21.60456,22.863207,24.317408,25.286195,26.302965,28.001883,37.153978,38.683098,50.898999,40.049891,34.437064,29.267026,28.27679,27.242432,27.984815,26.004152,24.881613
5/28/2014,28.559346,28.909045,27.622256,26.441145,26.732366,28.109193,30.057178,40.028824,48.657113,56.899291,58.321754,41.321597,66.177872,72.871203,69.854531,62.477281,64.358823,51.767081,60.754092,40.35765,37.085412,37.000386,26.809237,24.947271
9/8/2016,22.669231,21.578283,20.933074,19.999013,21.106488,24.622853,27.141432,24.118083,24.012579,25.912416,29.35346,27.842419,47.976646,68.678151,59.566682,52.400897,75.929893,63.620592,39.91462,41.776001,32.973892,31.269237,27.033545,24.996199
8/9/2014,23.816759,22.180928,20.010981,19.438955,14.952436,21.647288,16.902884,19.718432,25.592613,26.382249,29.48644,33.586755,36.967626,32.963446,37.919785,45.529964,46.723777,39.332128,35.385583,34.349503,33.603624,30.987216,26.662744,25.007422
7/26/2013,23.575835,22.607749,1.363398,0,22.258816,25.605101,23.689456,26.509216,28.340867,30.891609,35.437198,35.07626,36.714327,45.118892,44.125398,49.82809,56.120994,48.854955,40.592631,33.324386,34.706971,34.370244,29.523905,25.043652
6/11/2016,17.535852,16.563784,17.929693,14.106189,4.09234,2.585585,-4.356496,10.694175,18.170331,22.738132,40.491919,23.928019,28.341916,28.960409,62.062103,74.093678,106.361819,87.529462,39.464275,48.590618,39.611622,43.893132,26.38618,25.05726
2/9/2015,17.671358,14.829717,18.907349,20.219771,20.388274,24.853329,32.069829,35.06313,29.812896,35.141628,46.353852,41.712339,47.636528,35.552794,28.665075,36.482569,42.475106,40.580985,57.988441,38.649385,84.223856,34.723854,26.302866,25.068274
8/13/2014,25.679815,22.604694,20.665651,22.300669,23.085856,25.66368,26.631544,25.98717,28.046471,31.784558,33.520376,30.953067,33.26762,54.59314,32.152247,35.790446,56.240936,43.13361,31.851528,29.365666,29.132538,28.979759,26.577329,25.07755
10/9/2014,14.909072,26.130358,19.998044,18.627903,23.485043,28.084765,32.771211,33.749319,34.756775,38.140575,36.62106,44.045193,44.455097,54.002188,72.301632,41.065711,46.617122,33.349815,31.628925,97.681463,40.716868,35.884132,27.284721,25.083524
7/24/2014,27.733204,28.449956,25.922222,24.369204,25.181542,27.797484,27.022936,29.881698,31.794781,32.911127,32.378929,32.183177,33.260377,34.002048,39.471272,34.365996,37.930356,41.519955,39.789855,29.415113,29.783242,30.423934,27.343821,25.084433
1/20/2015,24.878227,24.758699,24.6817,24.402965,23.581804,30.669159,47.456876,71.263519,31.35527,28.029299,28.407927,26.062407,26.950557,27.096154,26.508373,26.0692,27.652215,31.126192,31.502753,31.374319,30.584114,29.055982,26.965078,25.084666
8/5/2013,21.972314,23.227539,21.655667,22.453926,20.569919,24.87772,23.767639,24.575599,26.358328,30.070888,31.52843,34.155339,36.323211,37.375116,34.681041,37.640118,38.181508,34.327878,32.596614,31.669947,34.439356,31.051731,26.327779,25.087627
3/29/2015,34.469524,30.28534,28.838693,29.699565,30.972637,43.144002,29.589554,44.39192,43.199373,30.285648,27.380818,28.232352,26.123514,27.333839,23.909811,25.822553,21.81283,22.104783,20.399541,97.035748,27.38814,28.254563,28.540501,25.095196
11/11/2014,26.603894,24.424667,24.060086,25.249766,25.911897,25.659595,52.112986,39.727388,48.763466,48.377818,36.94337,49.667215,34.506798,34.503429,31.61103,33.954935,36.074473,65.988443,43.462036,35.844671,38.723801,30.109951,29.477957,25.108595
5/11/2015,24.163057,22.993391,20.786401,22.464095,22.653855,27.108009,30.121406,33.029529,60.225162,32.368081,53.080767,49.355246,79.290633,97.179028,222.31936,115.390155,134.31334,105.654395,88.212724,52.65579,43.629477,33.118019,26.339963,25.120098
7/23/2016,23.331821,22.610031,21.285198,20.170719,19.339777,18.550653,19.114158,21.810946,26.020751,27.068196,31.607361,34.950485,37.056966,37.123896,56.225174,47.039832,44.785421,37.184729,34.14664,33.806274,29.364902,29.835336,26.218191,25.142153
8/19/2013,23.868696,22.768426,20.764965,18.803337,19.910465,25.98048,30.796731,28.240721,31.417009,30.66893,34.216138,43.361871,42.047121,50.37267,43.053381,53.311757,42.016206,44.991303,43.247342,43.836984,51.5013,40.120276,28.206326,25.182461
8/23/2014,26.931638,26.367723,24.543201,24.080692,23.318377,23.698156,25.829274,26.085737,28.499165,28.987982,33.991334,46.10964,33.435607,32.23763,32.106365,30.132207,29.739033,29.410186,27.937867,28.14599,28.822166,26.745251,25.999143,25.201201
8/17/2013,24.354186,23.910565,19.6546,19.118822,19.010204,22.370077,23.179157,22.82095,27.47468,28.413336,29.397751,29.972211,31.872005,32.853663,32.049683,32.905639,34.339665,35.847537,35.470329,32.574752,35.520331,31.549414,27.789759,25.205068
6/30/2014,28.78521,28.163999,25.901521,26.261115,26.713229,27.469359,28.264864,29.211837,31.647096,35.277545,40.660304,48.418209,54.604796,56.26214,62.542212,70.881202,72.399197,87.145653,73.330858,47.448542,44.043872,45.358438,37.868828,25.214064
12/22/2014,27.868672,27.978954,27.637172,27.241365,27.468393,28.357819,29.365221,31.197307,35.009652,35.183573,41.407033,43.458011,36.783871,31.887762,27.779301,29.417395,29.077919,61.929675,42.08999,33.817138,35.405034,30.855077,26.699026,25.225006
9/12/2013,46.632432,28.403506,25.747263,25.777903,26.315374,31.120783,46.298287,43.187021,46.640359,38.266079,46.161813,55.751512,64.658777,50.412216,50.939811,51.542964,35.254258,33.904996,34.597115,35.13271,38.424369,28.923653,24.528039,25.234333
11/14/2013,27.365828,27.466032,34.046164,29.680814,30.251057,60.048323,133.789255,81.014287,38.374175,33.284596,31.80868,28.938289,28.32779,27.263078,29.9426,29.193752,27.175902,90.726849,30.555315,30.943676,31.600988,28.47339,26.794551,25.235723
7/25/2013,25.983865,24.953442,5.963045,1.250039,18.036798,25.290997,24.36885,26.633551,27.191166,27.658448,29.258095,30.468875,31.59116,32.55044,33.168894,36.191322,37.722056,36.979795,31.627493,30.631278,30.978024,31.756915,28.303859,25.242167
9/25/2014,20.973544,23.813133,22.168771,19.589084,23.409062,26.35223,42.708057,37.781464,46.344719,44.252997,32.771248,43.877635,48.967313,48.940922,49.324544,47.48655,38.787714,42.65804,35.190791,50.915904,37.76021,31.583187,29.03002,25.282767
10/10/2013,24.055488,24.089002,22.57593,22.064007,24.633267,29.565496,29.518582,47.421277,32.615243,35.281636,35.64993,38.360832,37.609876,39.194315,32.966841,33.71862,34.392514,35.163831,34.547407,48.551351,36.68641,28.347559,25.741444,25.288022
9/2/2013,26.995557,25.60441,24.522221,22.703547,22.286279,24.162725,22.402985,18.638663,26.414588,31.492032,35.9787,43.782912,45.045997,35.751549,36.357649,41.876497,53.333376,42.5838,41.19347,40.274822,44.307643,32.623969,26.133991,25.288739
5/5/2015,19.574071,21.071623,15.606926,17.612194,17.471604,23.849963,24.490227,26.458181,31.777733,28.250661,30.988309,33.022435,33.663556,38.30822,55.302919,46.469254,38.501446,33.283613,32.477937,32.115261,45.608713,31.674548,26.960344,25.299458
9/21/2014,22.190917,22.548347,19.782083,18.319166,19.210835,23.222725,21.74809,23.323727,24.515757,27.007465,28.154941,27.619402,32.866015,36.319873,36.07836,46.000453,43.708542,45.869317,32.528691,56.128753,46.397927,36.377295,26.149082,25.305998
3/26/2015,22.693586,24.906508,23.005046,24.465982,24.608013,28.435991,80.126974,33.025897,34.084169,35.387525,36.91381,43.258676,34.48247,30.199846,29.760184,42.809021,40.386853,27.006807,27.396958,44.722107,40.089386,32.960995,26.116836,25.326338
1/20/2014,28.271582,28.013557,26.349535,26.708601,24.790489,29.428928,31.174924,34.843282,39.08449,42.337737,43.055983,39.9724,36.605627,31.850612,31.492505,29.210227,34.352428,47.588594,44.137832,36.099741,36.625838,34.064658,28.577563,25.370113
